,PC1,PC2,PC3,Cluster,Index,AppID,Name,Release date,Peak CCU,Price,DLC count,Header image,Website,Metacritic score,Positive,Negative,Average playtime forever,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Genres,Owners range low,Owners range high,Positive rate,Main developer,Main publisher,dev_counts,pub_counts,Action,Indie,Adventure,Strategy,RPG,Simulation,Casual,Early Access,Free to Play,Massively Multiplayer,Sports,Racing,Utilities,Design & Illustration,Animation & Modeling,Video Production,Web Publishing,Audio Production,Photo Editing,Software Training,Game Development,Education
23,4.905182923983952,6.88963986462951,10.3607821385582,1,23,304930,Unturned,"Jul 7, 2017",54184,0.0,1,https://cdn.akamai.steamstatic.com/steam/apps/304930/header.jpg?t=1642457764,http://smartlydressedgames.com/,0,443320,41385,8059,3169,340,587,Smartly Dressed Games,Smartly Dressed Games,"Action,Adventure,Casual,Free to Play,Indie",20000000,50000000,0.9146181698146295,Smartly Dressed Games,Smartly Dressed Games,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1.43645545630324,5.759007636990118,5.819279719733766,3,24,1810580,Nobody - The Turnaround,"Nov 16, 2022",53559,0.0,0,https://cdn.akamai.steamstatic.com/steam/apps/1810580/header.jpg?t=1668936743,,0,3469,2096,508,508,454,454,U.Ground Game Studio,Thermite Games,"Simulation,Strategy,Early Access",200000,500000,0.623360287511231,U.Ground Game Studio,Thermite Games,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2.1558811700891285,4.679227285338141,5.521884163283197,3,25,1313140,Cult of the Lamb,"Aug 11, 2022",53272,24.99,2,https://cdn.akamai.steamstatic.com/steam/apps/1313140/header.jpg?t=1660316311,http://cultofthelamb.com,0,7555,985,322,322,339,339,Massive Monster,Devolver Digital,"Action,Adventure,Indie,Strategy",500000,1000000,0.8846604215456675,Massive Monster,Devolver Digital,1,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2.128239019614679,4.423191768994517,5.4532564521817015,3,26,1818750,MultiVersus,"Jul 19, 2022",51283,39.99,3,https://cdn.akamai.steamstatic.com/steam/apps/1818750/header.jpg?t=1658442975,https://www.multiversus.com/,0,9490,831,313,313,130,130,Player First Games,Warner Bros. Games,"Action,Free to Play",500000,1000000,0.9194845460711172,Player First Games,Warner Bros. Games,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,4.103854678624531,4.774649285413538,10.575281576098018,1,27,236390,War Thunder,"Aug 15, 2013",48352,0.0,32,https://cdn.akamai.steamstatic.com/steam/apps/236390/header.jpg?t=1657292099,http://warthunder.com/,81,246926,67506,4707,672,402,420,Gaijin Entertainment,Gaijin Distribution KFT,"Action,Free to Play,Massively Multiplayer,Simulation",20000000,50000000,0.7853081111337269,Gaijin Entertainment,Gaijin Distribution KFT,1,4,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28,4.761793154963248,3.163445481376425,9.723257599961721,1,28,1245620,ELDEN RING,"Feb 24, 2022",46431,59.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1245620/header.jpg?t=1654259241,,94,460812,51238,5293,403,4467,131,FromSoftware Inc.,"FromSoftware Inc.,Bandai Namco Entertainment","Action,RPG",20000000,50000000,0.8999355531686358,FromSoftware Inc.,FromSoftware Inc.,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2.4724949411624966,5.238724418987042,7.461625224222082,1,29,381210,Dead by Daylight,"Jun 14, 2016",46073,7.99,34,https://cdn.akamai.steamstatic.com/steam/apps/381210/header.jpg?t=1658761787,http://www.deadbydaylight.com,0,494648,112924,8942,767,1648,192,Behaviour Interactive Inc.,Behaviour Interactive Inc.,Action,10000000,20000000,0.8141389004101571,Behaviour Interactive Inc.,Behaviour Interactive Inc.,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4.691302590700733,4.865383635209395,10.26221351495525,1,30,218620,PAYDAY 2,"Aug 13, 2013",45663,9.99,75,https://cdn.akamai.steamstatic.com/steam/apps/218620/header.jpg?t=1657731026,http://www.paydaythegame.com/,79,520826,62574,6177,1597,686,185,OVERKILL - a Starbreeze Studio.,Starbreeze Publishing AB,"Action,RPG",20000000,50000000,0.8927425437092904,OVERKILL - a Starbreeze Studio.,Starbreeze Publishing AB,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,5.628191837373861,2.0271434184375456,9.657298332831513,1,31,550,Left 4 Dead 2,"Nov 16, 2009",44449,9.99,0,https://cdn.akamai.steamstatic.com/steam/apps/550/header.jpg?t=1657220736,http://www.l4d.com,89,619457,16204,2166,329,529,99,Valve,Valve,Action,20000000,50000000,0.9745084250882152,Valve,Valve,23,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4.1520031109874385,3.2080507590884126,5.053228643146704,1,32,394360,Hearts of Iron IV,"Jun 6, 2016",42442,39.99,18,https://cdn.akamai.steamstatic.com/steam/apps/394360/header.jpg?t=1654610466,http://www.heartsofiron4.com/,83,175219,15155,12245,764,3917,454,Paradox Development Studio,Paradox Interactive,"Simulation,Strategy",2000000,5000000,0.9203935411348189,Paradox Development Studio,Paradox Interactive,11,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,5.295735385062642,2.9912655639623624,9.143665034494727,1,33,359550,Tom Clancy's Rainbow Six® Siege,"Dec 1, 2015",42263,19.99,11,https://cdn.akamai.steamstatic.com/steam/apps/359550/header.jpg?t=1655223333,http://rainbow6.ubi.com/,0,929372,138530,13837,707,3100,319,Ubisoft Montreal,Ubisoft,Action,20000000,50000000,0.8702783588756272,Ubisoft Montreal,Ubisoft,14,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,3.367991454257921,5.017733089021784,4.518663959785462,3,34,1904540,Football Manager 2023,"Nov 7, 2022",41798,47.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1904540/header.jpg?t=1666694694,,0,1471,226,1267,1267,1178,1178,Sports Interactive,SEGA Europe,"Simulation,Sports",100000,200000,0.8668238067177372,Sports Interactive,SEGA Europe,9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,2.9244972660494755,4.613777804179812,5.6777020110258825,3,35,221100,DayZ,"Dec 13, 2018",39862,44.99,1,https://cdn.akamai.steamstatic.com/steam/apps/221100/header.jpg?t=1658234476,https://www.dayz.com,0,221274,89537,9087,925,2363,362,Bohemia Interactive,Bohemia Interactive,"Action,Adventure,Massively Multiplayer",5000000,10000000,0.711924610132846,Bohemia Interactive,Bohemia Interactive,5,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,3.1299352085669856,4.669936384357514,7.428372109661748,1,36,413150,Stardew Valley,"Feb 26, 2016",39710,14.99,1,https://cdn.akamai.steamstatic.com/steam/apps/413150/header.jpg?t=1608624324,http://www.stardewvalley.net,89,475785,8983,3753,674,1458,334,ConcernedApe,ConcernedApe,"Indie,RPG,Simulation",10000000,20000000,0.9814694864347482,ConcernedApe,ConcernedApe,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1.8390640504691858,5.0053355564080855,6.31980242239685,3,37,648800,Raft,"Jun 20, 2022",39404,19.99,0,https://cdn.akamai.steamstatic.com/steam/apps/648800/header.jpg?t=1655744208,http://www.raft-game.com,0,182819,13311,2875,318,774,202,Redbeet Interactive,Axolot Games,"Adventure,Indie,Simulation",5000000,10000000,0.9321317493499209,Redbeet Interactive,Axolot Games,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,4.10728767102666,4.432498370000667,10.31793515534942,1,38,105600,Terraria,"May 16, 2011",39165,9.99,2,https://cdn.akamai.steamstatic.com/steam/apps/105600/header.jpg?t=1590092560,http://www.terraria.org/,83,964983,21044,6729,699,1810,201,Re-Logic,Re-Logic,"Action,Adventure,Indie,RPG",20000000,50000000,0.9786577852330616,Re-Logic,Re-Logic,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3.7037455718999697,4.321858050004068,9.817571756305599,1,39,4000,Garry's Mod,"Nov 29, 2006",37574,9.99,0,https://cdn.akamai.steamstatic.com/steam/apps/4000/header.jpg?t=1617307042,https://gmod.facepunch.com,0,822326,29004,10891,441,1239,150,Facepunch Studios,Valve,"Indie,Simulation",20000000,50000000,0.9659309550937945,Facepunch Studios,Valve,2,26,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,4.920837279262167,2.309462753695911,4.900414150129046,1,40,289070,Sid Meier’s Civilization® VI,"Oct 20, 2016",37024,59.99,9,https://cdn.akamai.steamstatic.com/steam/apps/289070/header.jpg?t=1658335453,http://www.civilization.com/,88,186295,36439,4911,883,1639,245,"Firaxis Games,Aspyr (Mac),Aspyr (Linux)","2K,Aspyr (Mac),Aspyr (Linux)",Strategy,5000000,10000000,0.8364012678800722,Firaxis Games,2K,14,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1.8376028558712623,4.739533847763002,5.343021357245122,3,41,1332010,Stray,"Jul 19, 2022",36912,29.99,1,https://cdn.akamai.steamstatic.com/steam/apps/1332010/header.jpg?t=1658671406,https://stray.game,0,39381,912,297,297,229,229,BlueTwelve Studio,Annapurna Interactive,"Adventure,Indie",1000000,2000000,0.9773657955476137,BlueTwelve Studio,Annapurna Interactive,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2.6872577724257263,4.74979914157291,7.589307288138565,1,42,252950,Rocket League®,"Jul 6, 2015",34491,0.0,0,https://cdn.akamai.steamstatic.com/steam/apps/252950/header.jpg?t=1655312496,http://www.rocketleague.com/,86,493188,62447,15653,361,2538,235,Psyonix LLC,Psyonix LLC,"Action,Indie,Racing,Sports",10000000,20000000,0.887611471559567,Psyonix LLC,Psyonix LLC,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43,2.6054897492083477,4.355560624225523,6.027851909810817,1,43,275850,No Man's Sky,"Aug 12, 2016",32144,29.99,0,https://cdn.akamai.steamstatic.com/steam/apps/275850/header_alt_assets_12.jpg?t=1658387858,http://www.no-mans-sky.com,61,181803,57094,2544,445,1123,166,Hello Games,Hello Games,"Action,Adventure",5000000,10000000,0.7610099750101508,Hello Games,Hello Games,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,7.030858416168332,1.953821936456782,3.771645771826743,5,44,39210,FINAL FANTASY XIV Online,"Feb 18, 2014",31735,19.99,1,https://cdn.akamai.steamstatic.com/steam/apps/39210/header.jpg?t=1646695302,http://www.finalfantasyxiv.com/,83,51918,6493,27478,1553,3248,1641,Square Enix,Square Enix,"Massively Multiplayer,RPG",2000000,5000000,0.8888394309291058,Square Enix,Square Enix,40,67,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45,2.5482887062592368,4.762617027354953,4.6884961081641325,3,45,1248130,Farming Simulator 22,"Nov 21, 2021",30250,49.99,11,https://cdn.akamai.steamstatic.com/steam/apps/1248130/header.jpg?t=1658741236,https://farming-simulator.com/,0,28444,3500,5482,835,2368,518,Giants Software,Giants Software,Simulation,1000000,2000000,0.8904332582018533,Giants Software,Giants Software,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2.7898396131584486,4.28410758601778,7.148424282341599,1,46,227300,Euro Truck Simulator 2,"Oct 12, 2012",29161,19.99,79,https://cdn.akamai.steamstatic.com/steam/apps/227300/header.jpg?t=1656428921,https://eurotrucksimulator2.com/,79,548047,15109,6446,316,1748,116,SCS Software,SCS Software,"Indie,Simulation",10000000,20000000,0.9731708443131211,SCS Software,SCS Software,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4.871400350102685,1.9437619041713639,3.710879218466353,1,47,1687950,Persona 5 Royal,"Oct 20, 2022",28661,59.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1687950/header.jpg?t=1666326569,https://www.atlus.com/p5r,97,3588,102,381,381,493,493,ATLUS,SEGA,RPG,200000,500000,0.9723577235772358,ATLUS,SEGA,6,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4.787994380206365,1.569599489707456,3.438548380662456,1,48,1677280,Company of Heroes 3,"Feb 23, 2023",28658,59.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1677280/header.jpg?t=1677265328,https://companyofheroes.com,81,3171,2152,292,292,314,314,Relic Entertainment,SEGA,"Action,Strategy",200000,500000,0.5957167011083975,Relic Entertainment,SEGA,14,80,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,3.131145716515022,3.657605594168547,3.94932033186128,3,49,1644960,NBA 2K22,"Sep 9, 2021",28478,59.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1644960/header.jpg?t=1656687987,https://www.nba2k.com/,0,18546,14194,5204,558,3153,418,Visual Concepts,2K,"Simulation,Sports",1000000,2000000,0.5664630421502749,Visual Concepts,2K,5,43,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50,2.313777164878474,4.786666541574322,7.502794312710913,1,50,1097150,Fall Guys,"Aug 3, 2020",28135,0.0,0,https://cdn.akamai.steamstatic.com/steam/apps/1097150/header.jpg?t=1656022034,http://fallguys.com,80,375317,86643,1806,229,566,85,Mediatonic,,"Action,Casual,Indie,Massively Multiplayer,Sports",10000000,20000000,0.8124448004156204,Mediatonic,,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
51,4.158047126892534,2.5881304468006254,4.008777218452276,1,51,1693980,Dead Space,"Jan 27, 2023",28122,59.99,1,https://cdn.akamai.steamstatic.com/steam/apps/1693980/header.jpg?t=1674869799,https://www.ea.com/games/dead-space/dead-space,87,4478,643,339,339,356,356,Motive,Electronic Arts,"Action,Adventure",200000,500000,0.8744385862136301,Motive,Electronic Arts,1,66,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1.9227128308819597,5.464969871055281,5.016059121698189,3,52,1418630,Dread Hunger,"Jan 26, 2022",28085,29.99,13,https://cdn.akamai.steamstatic.com/steam/apps/1418630/header.jpg?t=1656500054,https://dreadhunger.com/,0,21394,13558,5916,846,1886,464,Dread Hunger Team,Digital Confectioners,"Action,Adventure,Indie",1000000,2000000,0.6120965896086061,Dread Hunger Team,Digital Confectioners,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2.8020641960764854,4.608285090204646,5.094472234097231,1,53,975370,Dwarf Fortress,"Dec 6, 2022",28026,29.99,1,https://cdn.akamai.steamstatic.com/steam/apps/975370/header.jpg?t=1670338868,,93,9616,328,681,681,548,548,Bay 12 Games,Kitfox Games,"RPG,Simulation,Strategy",500000,1000000,0.9670152855993563,Bay 12 Games,Kitfox Games,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
